2023-04-08 13:34:19,432 - logger - INFO - 第13500次迭代，探索步长限制300，角度最小误差1.11291916002898e-05，最大累积奖励-6354.702483211454, 最小步数266, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:24,833 - logger - INFO - 第13600次迭代，探索步长限制300，角度最小误差3.6592205201912975e-05，最大累积奖励-5965.733156994376, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:30,349 - logger - INFO - 第13700次迭代，探索步长限制300，角度最小误差3.7411596500724897e-06，最大累积奖励-6156.2585599144695, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:35,768 - logger - INFO - 第13800次迭代，探索步长限制300，角度最小误差0.00010425733301211437，最大累积奖励-6083.214368616895, 最小步数216, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:41,153 - logger - INFO - 第13900次迭代，探索步长限制300，角度最小误差8.921305664078005e-05，最大累积奖励-6314.388874129031, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:46,628 - logger - INFO - 第14000次迭代，探索步长限制300，角度最小误差9.813706937666922e-05，最大累积奖励-6246.068516898526, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:52,048 - logger - INFO - 第14100次迭代，探索步长限制300，角度最小误差0.0001175646405506825，最大累积奖励-6171.265211806192, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:34:57,420 - logger - INFO - 第14200次迭代，探索步长限制300，角度最小误差1.0856071007925294e-05，最大累积奖励-6341.363651959449, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:35:02,898 - logger - INFO - 第14300次迭代，探索步长限制300，角度最小误差2.5788764794754115e-05，最大累积奖励-6257.9550806798015, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:35:08,397 - logger - INFO - 第14400次迭代，探索步长限制300，角度最小误差7.810644058059424e-05，最大累积奖励-6317.661416129335, 最小步数300, eps=0.16318934639999996, lr=0.2883204
2023-04-08 13:35:13,945 - logger - INFO - 第14500次迭代，探索步长限制300，角度最小误差3.4981773497033686e-05，最大累积奖励-6098.020828291218, 最小步数300, eps=0.16318934639999996, lr=0.2883204
